name,source,spp,sampler,aggregator
bench_discontinuity_1mc,../functions/bench_discontinuity.func,16,rnd,mc
bench_discontinuity_2mc,../functions/bench_discontinuity.func,32,rnd,mc
bench_discontinuity_3mc,../functions/bench_discontinuity.func,64,rnd,mc
bench_discontinuity_4mc,../functions/bench_discontinuity.func,128,rnd,mc
bench_discontinuity_5mc,../functions/bench_discontinuity.func,256,rnd,mc
bench_discontinuity_6mc,../functions/bench_discontinuity.func,512,rnd,mc
bench_discontinuity_7mc,../functions/bench_discontinuity.func,1024,rnd,mc
bench_discontinuity_8mc,../functions/bench_discontinuity.func,2048,rnd,mc
bench_discontinuity_9mc,../functions/bench_discontinuity.func,4096,rnd,mc
bench_discontinuity_10mc,../functions/bench_discontinuity.func,8192,rnd,mc
bench_discontinuity_11mc,../functions/bench_discontinuity.func,16384,rnd,mc

bench_discontinuity_1vor,../functions/bench_discontinuity.func,16,sppp,vor
bench_discontinuity_2vor,../functions/bench_discontinuity.func,30,sppp,vor
bench_discontinuity_3vor,../functions/bench_discontinuity.func,64,sppp,vor
bench_discontinuity_4vor,../functions/bench_discontinuity.func,128,sppp,vor
bench_discontinuity_5vor,../functions/bench_discontinuity.func,256,sppp,vor
bench_discontinuity_6vor,../functions/bench_discontinuity.func,512,sppp,vor
bench_discontinuity_7vor,../functions/bench_discontinuity.func,1024,sppp,vor
bench_discontinuity_8vor,../functions/bench_discontinuity.func,2048,sppp,vor
bench_discontinuity_9vor,../functions/bench_discontinuity.func,4096,sppp,vor
bench_discontinuity_10vor,../functions/bench_discontinuity.func,8192,sppp,vor
bench_discontinuity_11vor,../functions/bench_discontinuity.func,16384,sppp,vor

bench_discontinuity_1fvor,../functions/bench_discontinuity.func,16,sppp,fvor
bench_discontinuity_2fvor,../functions/bench_discontinuity.func,30,sppp,fvor
bench_discontinuity_3fvor,../functions/bench_discontinuity.func,64,sppp,fvor
bench_discontinuity_4fvor,../functions/bench_discontinuity.func,128,sppp,fvor
bench_discontinuity_5fvor,../functions/bench_discontinuity.func,256,sppp,fvor
bench_discontinuity_6fvor,../functions/bench_discontinuity.func,512,sppp,fvor
bench_discontinuity_7fvor,../functions/bench_discontinuity.func,1024,sppp,fvor
bench_discontinuity_8fvor,../functions/bench_discontinuity.func,2048,sppp,fvor
bench_discontinuity_9fvor,../functions/bench_discontinuity.func,4096,sppp,fvor
bench_discontinuity_10fvor,../functions/bench_discontinuity.func,8192,sppp,fvor
bench_discontinuity_11fvor,../functions/bench_discontinuity.func,16384,sppp,fvor

bench_discontinuity_1nvor,../functions/bench_discontinuity.func,16,sppp,nvor
bench_discontinuity_2nvor,../functions/bench_discontinuity.func,30,sppp,nvor
bench_discontinuity_3nvor,../functions/bench_discontinuity.func,64,sppp,nvor
bench_discontinuity_4nvor,../functions/bench_discontinuity.func,128,sppp,nvor
bench_discontinuity_5nvor,../functions/bench_discontinuity.func,256,sppp,nvor
bench_discontinuity_6nvor,../functions/bench_discontinuity.func,512,sppp,nvor
bench_discontinuity_7nvor,../functions/bench_discontinuity.func,1024,sppp,nvor
bench_discontinuity_8nvor,../functions/bench_discontinuity.func,2048,sppp,nvor
bench_discontinuity_9nvor,../functions/bench_discontinuity.func,4096,sppp,nvor
bench_discontinuity_10nvor,../functions/bench_discontinuity.func,8192,sppp,nvor
bench_discontinuity_11nvor,../functions/bench_discontinuity.func,16384,sppp,nvor


bench_discontinuity_1cvor,../functions/bench_discontinuity.func,16,sppp,cvor
bench_discontinuity_2cvor,../functions/bench_discontinuity.func,30,sppp,cvor
bench_discontinuity_3cvor,../functions/bench_discontinuity.func,64,sppp,cvor
bench_discontinuity_4cvor,../functions/bench_discontinuity.func,128,sppp,cvor
bench_discontinuity_5cvor,../functions/bench_discontinuity.func,256,sppp,cvor
bench_discontinuity_6cvor,../functions/bench_discontinuity.func,512,sppp,cvor
bench_discontinuity_7cvor,../functions/bench_discontinuity.func,1024,sppp,cvor
bench_discontinuity_8cvor,../functions/bench_discontinuity.func,2048,sppp,cvor
bench_discontinuity_9cvor,../functions/bench_discontinuity.func,4096,sppp,cvor
bench_discontinuity_10cvor,../functions/bench_discontinuity.func,8192,sppp,cvor
bench_discontinuity_11cvor,../functions/bench_discontinuity.func,16384,sppp,cvor

bench_holder_0.01_1mc,../functions/bench_holder_0.01.func,16,rnd,mc
bench_holder_0.01_2mc,../functions/bench_holder_0.01.func,32,rnd,mc
bench_holder_0.01_3mc,../functions/bench_holder_0.01.func,64,rnd,mc
bench_holder_0.01_4mc,../functions/bench_holder_0.01.func,128,rnd,mc
bench_holder_0.01_5mc,../functions/bench_holder_0.01.func,256,rnd,mc
bench_holder_0.01_6mc,../functions/bench_holder_0.01.func,512,rnd,mc
bench_holder_0.01_7mc,../functions/bench_holder_0.01.func,1024,rnd,mc
bench_holder_0.01_8mc,../functions/bench_holder_0.01.func,2048,rnd,mc
bench_holder_0.01_9mc,../functions/bench_holder_0.01.func,4096,rnd,mc
bench_holder_0.01_10mc,../functions/bench_holder_0.01.func,8192,rnd,mc
bench_holder_0.01_11mc,../functions/bench_holder_0.01.func,16384,rnd,mc


bench_holder_0.01_1vor,../functions/bench_holder_0.01.func,16,sppp,vor
bench_holder_0.01_2vor,../functions/bench_holder_0.01.func,32,sppp,vor
bench_holder_0.01_3vor,../functions/bench_holder_0.01.func,64,sppp,vor
bench_holder_0.01_4vor,../functions/bench_holder_0.01.func,128,sppp,vor
bench_holder_0.01_5vor,../functions/bench_holder_0.01.func,256,sppp,vor
bench_holder_0.01_6vor,../functions/bench_holder_0.01.func,512,sppp,vor
bench_holder_0.01_7vor,../functions/bench_holder_0.01.func,1024,sppp,vor
bench_holder_0.01_8vor,../functions/bench_holder_0.01.func,2048,sppp,vor
bench_holder_0.01_9vor,../functions/bench_holder_0.01.func,4096,sppp,vor
bench_holder_0.01_10vor,../functions/bench_holder_0.01.func,8192,sppp,vor
bench_holder_0.01_11vor,../functions/bench_holder_0.01.func,16384,sppp,vor

bench_holder_0.01_1fvor,../functions/bench_holder_0.01.func,16,sppp,fvor
bench_holder_0.01_2fvor,../functions/bench_holder_0.01.func,32,sppp,fvor
bench_holder_0.01_3fvor,../functions/bench_holder_0.01.func,64,sppp,fvor
bench_holder_0.01_4fvor,../functions/bench_holder_0.01.func,128,sppp,fvor
bench_holder_0.01_5fvor,../functions/bench_holder_0.01.func,256,sppp,fvor
bench_holder_0.01_6fvor,../functions/bench_holder_0.01.func,512,sppp,fvor
bench_holder_0.01_7fvor,../functions/bench_holder_0.01.func,1024,sppp,fvor
bench_holder_0.01_8fvor,../functions/bench_holder_0.01.func,2048,sppp,fvor
bench_holder_0.01_9fvor,../functions/bench_holder_0.01.func,4096,sppp,fvor
bench_holder_0.01_10fvor,../functions/bench_holder_0.01.func,8192,sppp,fvor
bench_holder_0.01_11fvor,../functions/bench_holder_0.01.func,16384,sppp,fvor

bench_holder_0.01_1nvor,../functions/bench_holder_0.01.func,16,sppp,nvor
bench_holder_0.01_2nvor,../functions/bench_holder_0.01.func,32,sppp,nvor
bench_holder_0.01_3nvor,../functions/bench_holder_0.01.func,64,sppp,nvor
bench_holder_0.01_4nvor,../functions/bench_holder_0.01.func,128,sppp,nvor
bench_holder_0.01_5nvor,../functions/bench_holder_0.01.func,256,sppp,nvor
bench_holder_0.01_6nvor,../functions/bench_holder_0.01.func,512,sppp,nvor
bench_holder_0.01_7nvor,../functions/bench_holder_0.01.func,1024,sppp,nvor
bench_holder_0.01_8nvor,../functions/bench_holder_0.01.func,2048,sppp,nvor
bench_holder_0.01_9nvor,../functions/bench_holder_0.01.func,4096,sppp,nvor
bench_holder_0.01_10nvor,../functions/bench_holder_0.01.func,8192,sppp,nvor
bench_holder_0.01_11nvor,../functions/bench_holder_0.01.func,16384,sppp,nvor

bench_holder_0.01_1cvor,../functions/bench_holder_0.01.func,16,sppp,cvor
bench_holder_0.01_2cvor,../functions/bench_holder_0.01.func,32,sppp,cvor
bench_holder_0.01_3cvor,../functions/bench_holder_0.01.func,64,sppp,cvor
bench_holder_0.01_4cvor,../functions/bench_holder_0.01.func,128,sppp,cvor
bench_holder_0.01_5cvor,../functions/bench_holder_0.01.func,256,sppp,cvor
bench_holder_0.01_6cvor,../functions/bench_holder_0.01.func,512,sppp,cvor
bench_holder_0.01_7cvor,../functions/bench_holder_0.01.func,1024,sppp,cvor
bench_holder_0.01_8cvor,../functions/bench_holder_0.01.func,2048,sppp,cvor
bench_holder_0.01_9cvor,../functions/bench_holder_0.01.func,4096,sppp,cvor
bench_holder_0.01_10cvor,../functions/bench_holder_0.01.func,8192,sppp,cvor
bench_holder_0.01_11cvor,../functions/bench_holder_0.01.func,16384,sppp,cvor

bench_holder_0.1_1mc,../functions/bench_holder_0.1.func,16,rnd,mc
bench_holder_0.1_2mc,../functions/bench_holder_0.1.func,32,rnd,mc
bench_holder_0.1_3mc,../functions/bench_holder_0.1.func,64,rnd,mc
bench_holder_0.1_4mc,../functions/bench_holder_0.1.func,128,rnd,mc
bench_holder_0.1_5mc,../functions/bench_holder_0.1.func,256,rnd,mc
bench_holder_0.1_6mc,../functions/bench_holder_0.1.func,512,rnd,mc
bench_holder_0.1_7mc,../functions/bench_holder_0.1.func,1024,rnd,mc
bench_holder_0.1_8mc,../functions/bench_holder_0.1.func,2048,rnd,mc
bench_holder_0.1_9mc,../functions/bench_holder_0.1.func,4096,rnd,mc
bench_holder_0.1_10mc,../functions/bench_holder_0.1.func,8192,rnd,mc
bench_holder_0.1_11mc,../functions/bench_holder_0.1.func,16384,rnd,mc

bench_holder_0.1_1vor,../functions/bench_holder_0.1.func,16,sppp,vor
bench_holder_0.1_2vor,../functions/bench_holder_0.1.func,32,sppp,vor
bench_holder_0.1_3vor,../functions/bench_holder_0.1.func,64,sppp,vor
bench_holder_0.1_4vor,../functions/bench_holder_0.1.func,128,sppp,vor
bench_holder_0.1_5vor,../functions/bench_holder_0.1.func,256,sppp,vor
bench_holder_0.1_6vor,../functions/bench_holder_0.1.func,512,sppp,vor
bench_holder_0.1_7vor,../functions/bench_holder_0.1.func,1024,sppp,vor
bench_holder_0.1_8vor,../functions/bench_holder_0.1.func,2048,sppp,vor
bench_holder_0.1_9vor,../functions/bench_holder_0.1.func,4096,sppp,vor
bench_holder_0.1_10vor,../functions/bench_holder_0.1.func,8192,sppp,vor
bench_holder_0.1_11vor,../functions/bench_holder_0.1.func,16384,sppp,vor

bench_holder_0.1_1fvor,../functions/bench_holder_0.1.func,16,sppp,fvor
bench_holder_0.1_2fvor,../functions/bench_holder_0.1.func,32,sppp,fvor
bench_holder_0.1_3fvor,../functions/bench_holder_0.1.func,64,sppp,fvor
bench_holder_0.1_4fvor,../functions/bench_holder_0.1.func,128,sppp,fvor
bench_holder_0.1_5fvor,../functions/bench_holder_0.1.func,256,sppp,fvor
bench_holder_0.1_6fvor,../functions/bench_holder_0.1.func,512,sppp,fvor
bench_holder_0.1_7fvor,../functions/bench_holder_0.1.func,1024,sppp,fvor
bench_holder_0.1_8fvor,../functions/bench_holder_0.1.func,2048,sppp,fvor
bench_holder_0.1_9fvor,../functions/bench_holder_0.1.func,4096,sppp,fvor
bench_holder_0.1_10fvor,../functions/bench_holder_0.1.func,8192,sppp,fvor
bench_holder_0.1_11fvor,../functions/bench_holder_0.1.func,16384,sppp,fvor

bench_holder_0.1_1nvor,../functions/bench_holder_0.1.func,16,sppp,nvor
bench_holder_0.1_2nvor,../functions/bench_holder_0.1.func,32,sppp,nvor
bench_holder_0.1_3nvor,../functions/bench_holder_0.1.func,64,sppp,nvor
bench_holder_0.1_4nvor,../functions/bench_holder_0.1.func,128,sppp,nvor
bench_holder_0.1_5nvor,../functions/bench_holder_0.1.func,256,sppp,nvor
bench_holder_0.1_6nvor,../functions/bench_holder_0.1.func,512,sppp,nvor
bench_holder_0.1_7nvor,../functions/bench_holder_0.1.func,1024,sppp,nvor
bench_holder_0.1_8nvor,../functions/bench_holder_0.1.func,2048,sppp,nvor
bench_holder_0.1_9nvor,../functions/bench_holder_0.1.func,4096,sppp,nvor
bench_holder_0.1_10nvor,../functions/bench_holder_0.1.func,8192,sppp,nvor
bench_holder_0.1_11nvor,../functions/bench_holder_0.1.func,16384,sppp,nvor

bench_holder_0.1_1cvor,../functions/bench_holder_0.1.func,16,sppp,cvor
bench_holder_0.1_2cvor,../functions/bench_holder_0.1.func,32,sppp,cvor
bench_holder_0.1_3cvor,../functions/bench_holder_0.1.func,64,sppp,cvor
bench_holder_0.1_4cvor,../functions/bench_holder_0.1.func,128,sppp,cvor
bench_holder_0.1_5cvor,../functions/bench_holder_0.1.func,256,sppp,cvor
bench_holder_0.1_6cvor,../functions/bench_holder_0.1.func,512,sppp,cvor
bench_holder_0.1_7cvor,../functions/bench_holder_0.1.func,1024,sppp,cvor
bench_holder_0.1_8cvor,../functions/bench_holder_0.1.func,2048,sppp,cvor
bench_holder_0.1_9cvor,../functions/bench_holder_0.1.func,4096,sppp,cvor
bench_holder_0.1_10cvor,../functions/bench_holder_0.1.func,8192,sppp,cvor
bench_holder_0.1_11cvor,../functions/bench_holder_0.1.func,16384,sppp,cvor

bench_holder_0.5_1mc,../functions/bench_holder_0.5.func,16,rnd,mc
bench_holder_0.5_2mc,../functions/bench_holder_0.5.func,32,rnd,mc
bench_holder_0.5_3mc,../functions/bench_holder_0.5.func,64,rnd,mc
bench_holder_0.5_4mc,../functions/bench_holder_0.5.func,128,rnd,mc
bench_holder_0.5_5mc,../functions/bench_holder_0.5.func,256,rnd,mc
bench_holder_0.5_6mc,../functions/bench_holder_0.5.func,512,rnd,mc
bench_holder_0.5_7mc,../functions/bench_holder_0.5.func,1024,rnd,mc
bench_holder_0.5_8mc,../functions/bench_holder_0.5.func,2048,rnd,mc
bench_holder_0.5_9mc,../functions/bench_holder_0.5.func,4096,rnd,mc
bench_holder_0.5_10mc,../functions/bench_holder_0.5.func,8192,rnd,mc
bench_holder_0.5_11mc,../functions/bench_holder_0.5.func,16384,rnd,mc

bench_holder_0.5_1vor,../functions/bench_holder_0.5.func,16,sppp,vor
bench_holder_0.5_2vor,../functions/bench_holder_0.5.func,32,sppp,vor
bench_holder_0.5_3vor,../functions/bench_holder_0.5.func,64,sppp,vor
bench_holder_0.5_4vor,../functions/bench_holder_0.5.func,128,sppp,vor
bench_holder_0.5_5vor,../functions/bench_holder_0.5.func,256,sppp,vor
bench_holder_0.5_6vor,../functions/bench_holder_0.5.func,512,sppp,vor
bench_holder_0.5_7vor,../functions/bench_holder_0.5.func,1024,sppp,vor
bench_holder_0.5_8vor,../functions/bench_holder_0.5.func,2048,sppp,vor
bench_holder_0.5_9vor,../functions/bench_holder_0.5.func,4096,sppp,vor
bench_holder_0.5_10vor,../functions/bench_holder_0.5.func,8192,sppp,vor
bench_holder_0.5_11vor,../functions/bench_holder_0.5.func,16384,sppp,vor

bench_holder_0.5_1fvor,../functions/bench_holder_0.5.func,16,sppp,fvor
bench_holder_0.5_2fvor,../functions/bench_holder_0.5.func,32,sppp,fvor
bench_holder_0.5_3fvor,../functions/bench_holder_0.5.func,64,sppp,fvor
bench_holder_0.5_4fvor,../functions/bench_holder_0.5.func,128,sppp,fvor
bench_holder_0.5_5fvor,../functions/bench_holder_0.5.func,256,sppp,fvor
bench_holder_0.5_6fvor,../functions/bench_holder_0.5.func,512,sppp,fvor
bench_holder_0.5_7fvor,../functions/bench_holder_0.5.func,1024,sppp,fvor
bench_holder_0.5_8fvor,../functions/bench_holder_0.5.func,2048,sppp,fvor
bench_holder_0.5_9fvor,../functions/bench_holder_0.5.func,4096,sppp,fvor
bench_holder_0.5_10fvor,../functions/bench_holder_0.5.func,8192,sppp,fvor
bench_holder_0.5_11fvor,../functions/bench_holder_0.5.func,16384,sppp,fvor

bench_holder_0.5_1nvor,../functions/bench_holder_0.5.func,16,sppp,nvor
bench_holder_0.5_2nvor,../functions/bench_holder_0.5.func,32,sppp,nvor
bench_holder_0.5_3nvor,../functions/bench_holder_0.5.func,64,sppp,nvor
bench_holder_0.5_4nvor,../functions/bench_holder_0.5.func,128,sppp,nvor
bench_holder_0.5_5nvor,../functions/bench_holder_0.5.func,256,sppp,nvor
bench_holder_0.5_6nvor,../functions/bench_holder_0.5.func,512,sppp,nvor
bench_holder_0.5_7nvor,../functions/bench_holder_0.5.func,1024,sppp,nvor
bench_holder_0.5_8nvor,../functions/bench_holder_0.5.func,2048,sppp,nvor
bench_holder_0.5_9nvor,../functions/bench_holder_0.5.func,4096,sppp,nvor
bench_holder_0.5_10nvor,../functions/bench_holder_0.5.func,8192,sppp,nvor
bench_holder_0.5_11nvor,../functions/bench_holder_0.5.func,16384,sppp,nvor

bench_holder_0.5_1cvor,../functions/bench_holder_0.5.func,16,sppp,cvor
bench_holder_0.5_2cvor,../functions/bench_holder_0.5.func,32,sppp,cvor
bench_holder_0.5_3cvor,../functions/bench_holder_0.5.func,64,sppp,cvor
bench_holder_0.5_4cvor,../functions/bench_holder_0.5.func,128,sppp,cvor
bench_holder_0.5_5cvor,../functions/bench_holder_0.5.func,256,sppp,cvor
bench_holder_0.5_6cvor,../functions/bench_holder_0.5.func,512,sppp,cvor
bench_holder_0.5_7cvor,../functions/bench_holder_0.5.func,1024,sppp,cvor
bench_holder_0.5_8cvor,../functions/bench_holder_0.5.func,2048,sppp,cvor
bench_holder_0.5_9cvor,../functions/bench_holder_0.5.func,4096,sppp,cvor
bench_holder_0.5_10cvor,../functions/bench_holder_0.5.func,8192,sppp,cvor
bench_holder_0.5_11cvor,../functions/bench_holder_0.5.func,16384,sppp,cvor

bench_holder_1_1mc,../functions/bench_holder_1.func,16,rnd,mc
bench_holder_1_2mc,../functions/bench_holder_1.func,32,rnd,mc
bench_holder_1_3mc,../functions/bench_holder_1.func,64,rnd,mc
bench_holder_1_4mc,../functions/bench_holder_1.func,128,rnd,mc
bench_holder_1_5mc,../functions/bench_holder_1.func,256,rnd,mc
bench_holder_1_6mc,../functions/bench_holder_1.func,512,rnd,mc
bench_holder_1_7mc,../functions/bench_holder_1.func,1024,rnd,mc
bench_holder_1_8mc,../functions/bench_holder_1.func,2048,rnd,mc
